,station_url,latitude,longitude
891,https://api.weather.gov/stations/RCKU1,40.54875,-110.69292
892,https://api.weather.gov/stations/RDN,39.989,-111.3701
893,https://api.weather.gov/stations/REFU1,39.49667,-111.72508
894,https://api.weather.gov/stations/REY,40.662117,-111.646764
895,https://api.weather.gov/stations/RMC01,38.79739,-109.19444
896,https://api.weather.gov/stations/RMC02,38.78784,-109.19295
897,https://api.weather.gov/stations/RMLU1,40.67505,-111.21765
898,https://api.weather.gov/stations/RPRU1,39.45196,-111.2722
899,https://api.weather.gov/stations/RSBU1,41.60944,-113.59139
900,https://api.weather.gov/stations/RSRU1,41.6374,-111.41647
901,https://api.weather.gov/stations/RTB,38.90375,-110.56202
902,https://api.weather.gov/stations/RVZU1,40.11776,-111.28036
903,https://api.weather.gov/stations/RWDU1,38.67,-112.33
904,https://api.weather.gov/stations/SB2,41.1861,-111.87221
905,https://api.weather.gov/stations/SBBWK,41.1981,-111.867
906,https://api.weather.gov/stations/SBDU1,40.564,-111.655
907,https://api.weather.gov/stations/SBE,41.2151,-111.8582
908,https://api.weather.gov/stations/SBT15,41.1884,-111.8641
909,https://api.weather.gov/stations/SBWU1,39.32944,-112.05133
910,https://api.weather.gov/stations/SCJU1,40.73528,-111.47528
911,https://api.weather.gov/stations/SCKU1,40.90862,-110.50462
912,https://api.weather.gov/stations/SEEU1,39.31042,-111.43297
913,https://api.weather.gov/stations/SFDU1,39.78583,-111.11889
914,https://api.weather.gov/stations/SFFU1,38.048,-111.33981
915,https://api.weather.gov/stations/SFLU1,40.278,-109.28878
916,https://api.weather.gov/stations/SHPUT,41.4412,-111.72163
917,https://api.weather.gov/stations/SHWU1,37.10516,-113.35615
918,https://api.weather.gov/stations/SIGU1,38.63343,-112.06065
919,https://api.weather.gov/stations/SKY,39.6362,-111.3286
920,https://api.weather.gov/stations/SLCBY,40.77223,-111.95522
921,https://api.weather.gov/stations/SLCCF,40.80472,-111.97516
922,https://api.weather.gov/stations/SLR01,40.61418,-111.84417
923,https://api.weather.gov/stations/SLR02,40.70861,-111.9491
924,https://api.weather.gov/stations/SLR03,40.52663,-111.86937
925,https://api.weather.gov/stations/SLR04,40.6964,-111.82677
926,https://api.weather.gov/stations/SLR05,40.55016,-111.94708
927,https://api.weather.gov/stations/SLR06,40.72757,-111.88733
928,https://api.weather.gov/stations/SLR07,40.51703,-112.01735
929,https://api.weather.gov/stations/SLR08,40.66667,-111.82778
930,https://api.weather.gov/stations/SLR09,40.70009,-112.09244
931,https://api.weather.gov/stations/SLR10,40.58683,-111.79935
932,https://api.weather.gov/stations/SLR11,40.62534,-111.90824
933,https://api.weather.gov/stations/SLR12,40.68603,-111.79357
934,https://api.weather.gov/stations/SLR13,40.63667,-112.02414
935,https://api.weather.gov/stations/SLR14,40.76653,-111.82834
936,https://api.weather.gov/stations/SLR15,40.77517,-111.92017
937,https://api.weather.gov/stations/SMMU1,40.78931,-111.09192
938,https://api.weather.gov/stations/SMT,40.4597316,-112.4099938
939,https://api.weather.gov/stations/SND,40.368386,-111.593964
940,https://api.weather.gov/stations/SNFEC,41.35922,-111.90397
941,https://api.weather.gov/stations/SNI,41.1995,-111.859
942,https://api.weather.gov/stations/SNM,40.374406,-111.594479
943,https://api.weather.gov/stations/SNV,40.6152,-111.511
944,https://api.weather.gov/stations/SOL,40.6083,-111.6044
945,https://api.weather.gov/stations/SOLAP,40.61379,-111.60175
946,https://api.weather.gov/stations/SOLBS,40.6191,-111.5939
947,https://api.weather.gov/stations/SOLHP,40.60167,-111.61417
948,https://api.weather.gov/stations/SOLMB,40.61653,-111.60297
949,https://api.weather.gov/stations/SOLSM,40.60081,-111.60364
950,https://api.weather.gov/stations/SPC,40.641,-111.636
951,https://api.weather.gov/stations/SPKU1,40.83871,-110.00524
952,https://api.weather.gov/stations/SPMU1,40.39136,-109.35326
953,https://api.weather.gov/stations/SPYU1,37.51468,-111.26189
954,https://api.weather.gov/stations/SQUU1,38.49746,-112.00779
955,https://api.weather.gov/stations/SRFU1,38.85833,-110.36944
956,https://api.weather.gov/stations/SRKU1,38.19639,-112.14694
957,https://api.weather.gov/stations/SRXU1,38.8583,-110.3694
958,https://api.weather.gov/stations/STDU1,40.16488,-111.20663
959,https://api.weather.gov/stations/STLU1,40.8852,-110.82774
960,https://api.weather.gov/stations/SUNUT,40.48042,-111.83714
961,https://api.weather.gov/stations/SURU1,37.59711,-112.92949
962,https://api.weather.gov/stations/SWH,41.5839,-111.9757
963,https://api.weather.gov/stations/SWI,41.2015,-111.8635
964,https://api.weather.gov/stations/SWX033,37.10193,-113.31384
965,https://api.weather.gov/stations/SWX041,40.86815,-111.9275
966,https://api.weather.gov/stations/SWX050,40.24327,-112.09205
967,https://api.weather.gov/stations/SWX074,41.7063,-112.9192
968,https://api.weather.gov/stations/SWX077,40.72518,-111.26383
969,https://api.weather.gov/stations/TADU1,40.29972,-110.60417
970,https://api.weather.gov/stations/TAKU1,39.74104,-113.98262
971,https://api.weather.gov/stations/TBSU1,37.82927,-112.11688
972,https://api.weather.gov/stations/TCCU1,39.74417,-113.88917
973,https://api.weather.gov/stations/TCKU1,40.73915,-109.67265
974,https://api.weather.gov/stations/TCRUT,40.43599,-111.70506
975,https://api.weather.gov/stations/TFRU1,37.19153,-112.027
976,https://api.weather.gov/stations/TGLU1,41.89837,-111.62967
977,https://api.weather.gov/stations/TGSU1,41.88568,-111.56927
978,https://api.weather.gov/stations/THCU1,40.62359,-111.53322
979,https://api.weather.gov/stations/THIU1,39.23803,-111.51988
980,https://api.weather.gov/stations/TICU1,40.40337,-112.01437
981,https://api.weather.gov/stations/TIMU1,40.42796,-111.61699
982,https://api.weather.gov/stations/TLNU1,39.67712,-110.43395
983,https://api.weather.gov/stations/TORU1,38.30278,-111.29333
984,https://api.weather.gov/stations/TPKU1,41.79332,-111.5459
985,https://api.weather.gov/stations/TPKUT,40.79032,-111.1054
986,https://api.weather.gov/stations/TPR,41.2058,-111.8166
987,https://api.weather.gov/stations/TPRUT,40.84404,-111.04269
988,https://api.weather.gov/stations/TRJO,40.556805,-112.06094
989,https://api.weather.gov/stations/TRLU1,40.67933,-110.94877
990,https://api.weather.gov/stations/TRPU1,37.51741,-111.97743
991,https://api.weather.gov/stations/TS303,41.76937,-111.76672
992,https://api.weather.gov/stations/TS763,37.68361,-112.36167
993,https://api.weather.gov/stations/TS946,38.30815,-109.06208
994,https://api.weather.gov/stations/TT207,37.33105,-112.38345
995,https://api.weather.gov/stations/TT223,37.037283,-112.524717
996,https://api.weather.gov/stations/TT255,40.40653,-112.07707
997,https://api.weather.gov/stations/TT295,37.051433,-111.964
998,https://api.weather.gov/stations/TT390,40.38725,-113.03231
999,https://api.weather.gov/stations/TT391,40.16372,-112.89089
1000,https://api.weather.gov/stations/TT392,40.11558,-113.11119
1001,https://api.weather.gov/stations/TT441,37.889747,-111.469239
1002,https://api.weather.gov/stations/TT509,37.32322,-112.18486
1003,https://api.weather.gov/stations/TT899,39.84233,-111.381
1004,https://api.weather.gov/stations/TT900,37.38556,-113.50239
1005,https://api.weather.gov/stations/TULU1,39.23724,-113.45866
1006,https://api.weather.gov/stations/TVWU1,39.35019,-113.38489
1007,https://api.weather.gov/stations/TYGRC,41.8857,-111.56883
1008,https://api.weather.gov/stations/UABRB,40.780567,-111.807222
1009,https://api.weather.gov/stations/UATKF,40.810122,-111.76695
1010,https://api.weather.gov/stations/UATTM,40.789054,-111.796416
1011,https://api.weather.gov/stations/UB1UT,39.972327,-109.538305
1012,https://api.weather.gov/stations/UCC01,41.98385,-112.91203
1013,https://api.weather.gov/stations/UCC02,41.86621,-112.72467
1014,https://api.weather.gov/stations/UCC03,41.96046,-112.49057
1015,https://api.weather.gov/stations/UCC05,41.83265,-111.08772
1016,https://api.weather.gov/stations/UCC06,41.83789,-111.33439
1017,https://api.weather.gov/stations/UCC07,41.7178,-112.14809
1018,https://api.weather.gov/stations/UCC08,41.74461,-111.78987
1019,https://api.weather.gov/stations/UCC09,41.76295,-111.87888
1020,https://api.weather.gov/stations/UCC10,41.69451,-111.83312
1021,https://api.weather.gov/stations/UCC11,41.60385,-111.56269
1022,https://api.weather.gov/stations/UCC12,41.51914,-112.17401
1023,https://api.weather.gov/stations/UCC14,40.63134,-111.91982
1024,https://api.weather.gov/stations/UCC15,39.6894,-111.87698
1025,https://api.weather.gov/stations/UCC16,38.95712,-112.42126
1026,https://api.weather.gov/stations/UCC17,38.82357,-112.00036
1027,https://api.weather.gov/stations/UCC18,38.03991,-112.71247
1028,https://api.weather.gov/stations/UCC19,37.86894,-112.42174
1029,https://api.weather.gov/stations/UCC20,37.86225,-112.88105
1030,https://api.weather.gov/stations/UCC21,37.67296,-113.13719
1031,https://api.weather.gov/stations/UCC22,37.71907,-113.70202
1032,https://api.weather.gov/stations/UCC23,41.76677,-111.81059
1033,https://api.weather.gov/stations/UCC24,38.07066,-109.56666
1034,https://api.weather.gov/stations/UCC25,40.98347,-109.72754
1035,https://api.weather.gov/stations/UCC26,41.666,-111.89128
1036,https://api.weather.gov/stations/UCC27,41.5356,-111.806
1037,https://api.weather.gov/stations/UCC28,41.57242,-111.85512
1038,https://api.weather.gov/stations/UCC29,41.49671,-111.81932
1039,https://api.weather.gov/stations/UCC30,41.16685,-112.05004
1040,https://api.weather.gov/stations/UCC31,41.93322,-111.42035
1041,https://api.weather.gov/stations/UCC32,41.89538,-112.04831
1042,https://api.weather.gov/stations/UCC33,40.4584,-109.56226
1043,https://api.weather.gov/stations/UCC34,40.37263,-110.20924
1044,https://api.weather.gov/stations/UCC35,38.37399,-111.63158
1045,https://api.weather.gov/stations/UCC38,39.05862,-110.09041
1046,https://api.weather.gov/stations/UCC40,40.35983,-111.97774
1047,https://api.weather.gov/stations/UCC41,40.31311,-112.03116
1048,https://api.weather.gov/stations/UCC42,39.09943,-111.8077
1049,https://api.weather.gov/stations/UCC44,38.30053,-113.00113
1050,https://api.weather.gov/stations/UCC45,41.67071,-111.1746
1051,https://api.weather.gov/stations/UCC46,41.99099,-111.95641
1052,https://api.weather.gov/stations/UCC48,40.74704,-111.81607
1053,https://api.weather.gov/stations/UCC49,40.71716,-111.86412
1054,https://api.weather.gov/stations/UCC50,40.72731,-111.93289
1055,https://api.weather.gov/stations/UCC51,40.80105,-111.93698
1056,https://api.weather.gov/stations/UCC52,40.63787,-111.8317
1057,https://api.weather.gov/stations/UCC54,40.07055,-112.45718
1058,https://api.weather.gov/stations/UCC55,37.09648,-113.62956
1059,https://api.weather.gov/stations/UCC56,38.42889,-111.91786
1060,https://api.weather.gov/stations/UCC57,38.104,-109.5951
1061,https://api.weather.gov/stations/UCL01,41.78592,-111.78067
1062,https://api.weather.gov/stations/UCL02,41.55663,-111.85456
1063,https://api.weather.gov/stations/UCL03,41.78562,-111.77301
1064,https://api.weather.gov/stations/UCL04,41.872,-111.80926
1065,https://api.weather.gov/stations/UCL05,38.49966,-113.57641
1066,https://api.weather.gov/stations/UCL06,41.90589,-111.55369
1067,https://api.weather.gov/stations/UCL07,41.8664,-111.51211
1068,https://api.weather.gov/stations/UCL12,39.45063,-112.63814
1069,https://api.weather.gov/stations/UCL13,40.1806,-110.36051
1070,https://api.weather.gov/stations/UCL17,39.22007,-111.06976
1071,https://api.weather.gov/stations/UCL18,39.42155,-110.8385
1072,https://api.weather.gov/stations/UCL19,39.30786,-110.97402
1073,https://api.weather.gov/stations/UCL20,39.07541,-111.15422
1074,https://api.weather.gov/stations/UCL21,40.17422,-109.66659
1075,https://api.weather.gov/stations/UCL22,40.16628,-110.09469
1076,https://api.weather.gov/stations/UCL23,40.52842,-112.75906
1077,https://api.weather.gov/stations/UCL24,39.48572,-111.53739
1078,https://api.weather.gov/stations/UCL25,38.63411,-112.15766
1079,https://api.weather.gov/stations/UCL26,38.64793,-109.39925
1080,https://api.weather.gov/stations/UCL27,37.62644,-112.04456
1081,https://api.weather.gov/stations/UCL28,39.22002,-112.09847
1082,https://api.weather.gov/stations/UDDU1,41.86429,-111.50596
1083,https://api.weather.gov/stations/UGRFC,40.761162,-111.829894
1084,https://api.weather.gov/stations/UINU1,40.28477,-109.86183
1085,https://api.weather.gov/stations/UJVU1,39.4155,-111.2491
1086,https://api.weather.gov/stations/UKALF,39.4726,-111.4929
1087,https://api.weather.gov/stations/UKBKB,40.09867,-111.62767
1088,https://api.weather.gov/stations/ULSSB,40.76318,-111.85198
1089,https://api.weather.gov/stations/UP005,41.05118,-111.68608
1090,https://api.weather.gov/stations/UP010,38.48711,-112.98386
1091,https://api.weather.gov/stations/UP028,40.933621,-111.892094
1092,https://api.weather.gov/stations/UP029,41.1089,-111.20748
1093,https://api.weather.gov/stations/UP039,38.05945,-113.36794
1094,https://api.weather.gov/stations/UP056,40.12776,-112.35247
1095,https://api.weather.gov/stations/UP066,41.00411,-111.47237
1096,https://api.weather.gov/stations/UP068,41.22321,-112.66532
1097,https://api.weather.gov/stations/UP069,40.75184,-112.06544
1098,https://api.weather.gov/stations/UP077,41.04215,-111.51693
1099,https://api.weather.gov/stations/UP094,38.77378,-112.91294
1100,https://api.weather.gov/stations/UP106,40.27491,-112.39706
1101,https://api.weather.gov/stations/UP137,39.28908,-112.63191
1102,https://api.weather.gov/stations/UP138,40.98459,-111.90012
1103,https://api.weather.gov/stations/UP142,41.22979,-111.08597
1104,https://api.weather.gov/stations/UP147,40.55881,-112.3006
1105,https://api.weather.gov/stations/UP153,39.01473,-112.78123
1106,https://api.weather.gov/stations/UP154,39.49014,-112.40955
1107,https://api.weather.gov/stations/UP176,41.15117,-111.9647
1108,https://api.weather.gov/stations/UP201,39.71035,-112.21334
1109,https://api.weather.gov/stations/UP231,38.26711,-113.11429
1110,https://api.weather.gov/stations/UP234,39.95359,-112.2414
1111,https://api.weather.gov/stations/UP242,37.86436,-113.7595
1112,https://api.weather.gov/stations/UP356,41.2445,-112.15979
1113,https://api.weather.gov/stations/UP456,41.14887,-111.95619
1114,https://api.weather.gov/stations/UP472,41.21591,-112.49247
1115,https://api.weather.gov/stations/UP473,41.22388,-112.87744
1116,https://api.weather.gov/stations/UPGWX,40.58164,-111.99813
1117,https://api.weather.gov/stations/UPRU1,39.46806,-109.28583
1118,https://api.weather.gov/stations/UR296,40.34822,-111.77988
1119,https://api.weather.gov/stations/UR297,40.73046,-113.01351
1120,https://api.weather.gov/stations/UR298,40.72911,-113.58345
1121,https://api.weather.gov/stations/UR299,39.37888,-110.44195
1122,https://api.weather.gov/stations/UR300,39.7348,-110.87207
1123,https://api.weather.gov/stations/UR301,39.88112,-111.0448
1124,https://api.weather.gov/stations/UR302,41.96046,-111.95087
1125,https://api.weather.gov/stations/UR303,39.95147,-111.28115
1126,https://api.weather.gov/stations/UR304,40.11958,-111.6789
1127,https://api.weather.gov/stations/UR305,41.29114,-113.40648
1128,https://api.weather.gov/stations/UR306,41.27052,-113.215
1129,https://api.weather.gov/stations/UR307,39.48259,-112.02862
1130,https://api.weather.gov/stations/UR308,41.36805,-113.96138
1131,https://api.weather.gov/stations/UR309,39.47945,-110.63307
1132,https://api.weather.gov/stations/UR310,39.53573,-112.27766
1133,https://api.weather.gov/stations/UR311,39.68346,-111.84151
1134,https://api.weather.gov/stations/UR313,41.33522,-113.82619
1135,https://api.weather.gov/stations/UR314,40.55694,-111.90131
1136,https://api.weather.gov/stations/UR315,38.96171,-109.56572
1137,https://api.weather.gov/stations/UR316,40.73464,-113.84086
1138,https://api.weather.gov/stations/UR317,40.70759,-112.50841
1139,https://api.weather.gov/stations/UR318,38.97265,-110.06166
1140,https://api.weather.gov/stations/UR319,39.65464,-110.85541
1141,https://api.weather.gov/stations/UR320,39.0254,-110.29751
1142,https://api.weather.gov/stations/UR321,40.1794,-111.61801
1143,https://api.weather.gov/stations/UR322,39.94333,-111.81686
1144,https://api.weather.gov/stations/UR323,38.96729,-109.7498
1145,https://api.weather.gov/stations/UR324,40.04045,-111.5409
1146,https://api.weather.gov/stations/UR325,39.24113,-110.3465
1147,https://api.weather.gov/stations/UR326,41.77316,-112.09675
1148,https://api.weather.gov/stations/UR327,38.94473,-109.38134
1149,https://api.weather.gov/stations/UR328,41.44572,-112.05183
1150,https://api.weather.gov/stations/UR400,41.1089,-111.20748
1151,https://api.weather.gov/stations/UR406,40.41957,-111.89014
1152,https://api.weather.gov/stations/UR434,41.24083,-112.9961
1153,https://api.weather.gov/stations/UR466,40.75156,-112.06543
1154,https://api.weather.gov/stations/UR468,41.00086,-111.92568
1155,https://api.weather.gov/stations/UR471,40.85211,-111.91348
1156,https://api.weather.gov/stations/UR602,39.73478,-110.87211
1157,https://api.weather.gov/stations/UR605,39.88108,-111.04483
1158,https://api.weather.gov/stations/UR606,39.95143,-111.28115
1159,https://api.weather.gov/stations/UR613,40.1794,-111.61806
1160,https://api.weather.gov/stations/UR615,40.0385,-111.5362
1161,https://api.weather.gov/stations/UR633,41.24446,-112.15972
1162,https://api.weather.gov/stations/UR635,41.05118,-111.68608
1163,https://api.weather.gov/stations/USVU1,38.31294,-109.8539
1164,https://api.weather.gov/stations/USWU1,39.70819,-109.441
1165,https://api.weather.gov/stations/UT1,41.1952,-111.114
1166,https://api.weather.gov/stations/UT107,40.7701,-112.1508
1167,https://api.weather.gov/stations/UT112,40.5483,-112.3416
1168,https://api.weather.gov/stations/UT12,40.63715,-111.90498
1169,https://api.weather.gov/stations/UT123,39.526,-110.5744
1170,https://api.weather.gov/stations/UT144,38.7379,-112.5844
1171,https://api.weather.gov/stations/UT14S,37.56805,-112.85013
1172,https://api.weather.gov/stations/UT20,40.75829,-111.9121
1173,https://api.weather.gov/stations/UT201,40.72255,-112.22569
1174,https://api.weather.gov/stations/UT215,40.76605,-111.9499
1175,https://api.weather.gov/stations/UT224,40.6757,-111.52115
1176,https://api.weather.gov/stations/UT23,40.7152,-111.90485
1177,https://api.weather.gov/stations/UT248,40.63387,-111.38467
1178,https://api.weather.gov/stations/UT26,39.40973,-112.05168
1179,https://api.weather.gov/stations/UT28,41.69038,-112.16285
1180,https://api.weather.gov/stations/UT29,41.88607,-112.16924
1181,https://api.weather.gov/stations/UT2SR,40.64439,-111.93843
1182,https://api.weather.gov/stations/UT3,40.753,-111.62499
1183,https://api.weather.gov/stations/UT30,41.779,-112.0218
1184,https://api.weather.gov/stations/UT31,40.7404,-112.624
1185,https://api.weather.gov/stations/UT32,40.744861,-114.02246
1186,https://api.weather.gov/stations/UT33,40.7313,-113.4992
1187,https://api.weather.gov/stations/UT43W,40.9918,-109.8445
1188,https://api.weather.gov/stations/UT5,40.7122,-111.8019
1189,https://api.weather.gov/stations/UT7,40.47536,-111.90485
1190,https://api.weather.gov/stations/UT9,40.6929,-112.26361
1191,https://api.weather.gov/stations/UTACR,37.4116,-113.2348
1192,https://api.weather.gov/stations/UTAFC,40.45094,-111.6679
1193,https://api.weather.gov/stations/UTALP,40.44983,-111.91172
1194,https://api.weather.gov/stations/UTANT,41.09,-111.9906
1195,https://api.weather.gov/stations/UTASG,40.404631,-111.604574
1196,https://api.weather.gov/stations/UTASH,40.41635,-109.58215
1197,https://api.weather.gov/stations/UTB21,40.72275,-111.9866
1198,https://api.weather.gov/stations/UTBAS,40.724,-109.4688
1199,https://api.weather.gov/stations/UTBCN,38.682,-112.5971
1200,https://api.weather.gov/stations/UTBEV,38.2934,-112.651
1201,https://api.weather.gov/stations/UTBIG,40.82794,-111.65448
1202,https://api.weather.gov/stations/UTBLD,38.0432,-111.3269
1203,https://api.weather.gov/stations/UTBLK,37.48211,-113.21999
1204,https://api.weather.gov/stations/UTBMP,40.6872,-110.9045
1205,https://api.weather.gov/stations/UTBRC,40.073,-111.7151
1206,https://api.weather.gov/stations/UTBRO,37.3087,-113.297
1207,https://api.weather.gov/stations/UTBSU,39.95777,-112.24365
1208,https://api.weather.gov/stations/UTBTN,40.604,-111.5826
1209,https://api.weather.gov/stations/UTBU1,38.27309,-112.37698
1210,https://api.weather.gov/stations/UTBVR,38.14989,-112.61045
1211,https://api.weather.gov/stations/UTCDC,37.655,-113.0829
1212,https://api.weather.gov/stations/UTCDF,40.6503,-111.6499
1213,https://api.weather.gov/stations/UTCHL,40.4558,-111.4707
1214,https://api.weather.gov/stations/UTCIR,39.0202,-112.3047
1215,https://api.weather.gov/stations/UTCKH,41.9113,-112.6052
1216,https://api.weather.gov/stations/UTCOL,40.91775,-111.40721
1217,https://api.weather.gov/stations/UTCOM,40.66786,-111.49192
1218,https://api.weather.gov/stations/UTCOP,40.2418,-111.1771
1219,https://api.weather.gov/stations/UTCSU,37.5287,-113.6473
1220,https://api.weather.gov/stations/UTCUR,41.9379,-113.0858
1221,https://api.weather.gov/stations/UTDAN,40.3033,-111.2578
1222,https://api.weather.gov/stations/UTDCD,40.40525,-111.5266
1223,https://api.weather.gov/stations/UTDEV,41.0568,-111.5322
1224,https://api.weather.gov/stations/UTDOG,38.63581,-112.61015
1225,https://api.weather.gov/stations/UTDOL,40.722,-112.564
1226,https://api.weather.gov/stations/UTDUG,40.2517,-112.7346
1227,https://api.weather.gov/stations/UTDVC,38.6727,-112.5891
1228,https://api.weather.gov/stations/UTDVG,41.1397,-111.8539
1229,https://api.weather.gov/stations/UTDWY,40.58227,-112.0304
1230,https://api.weather.gov/stations/UTECO,41.01025,-111.37445
1231,https://api.weather.gov/stations/UTECY,40.7509,-111.7138
1232,https://api.weather.gov/stations/UTEDL,40.756,-112.75845
1233,https://api.weather.gov/stations/UTELB,41.0977,-111.9101
1234,https://api.weather.gov/stations/UTELL,37.7519,-110.6545
1235,https://api.weather.gov/stations/UTELP,40.4204,-109.67016
1236,https://api.weather.gov/stations/UTESU,39.67925,-111.2219
1237,https://api.weather.gov/stations/UTEUR,39.95927,-112.10287
1238,https://api.weather.gov/stations/UTFIM,38.318,-109.4175
1239,https://api.weather.gov/stations/UTFMC,40.75757,-111.83607
1240,https://api.weather.gov/stations/UTFRT,40.20525,-110.77125
1241,https://api.weather.gov/stations/UTFRW,41.3204,-112.0267
1242,https://api.weather.gov/stations/UTFSH,38.56395,-112.43396
1243,https://api.weather.gov/stations/UTGRC,41.94665,-111.3986
1244,https://api.weather.gov/stations/UTGRS,40.76157,-113.01041
1245,https://api.weather.gov/stations/UTGWT,37.07223,-112.17335
1246,https://api.weather.gov/stations/UTHAD,39.1664,-109.1359
1247,https://api.weather.gov/stations/UTHEB,40.5636,-111.4288
1248,https://api.weather.gov/stations/UTHFT,37.62836,-113.12063
1249,https://api.weather.gov/stations/UTHGP,38.58288,-111.47778
1250,https://api.weather.gov/stations/UTHLP,39.69345,-110.8627
1251,https://api.weather.gov/stations/UTHTP,39.716,-111.4708
1252,https://api.weather.gov/stations/UTHUN,41.24793,-111.77576
1253,https://api.weather.gov/stations/UTI70,38.5771,-112.6038
1254,https://api.weather.gov/stations/UTICS,39.8857,-110.7479
1255,https://api.weather.gov/stations/UTIMS,37.6099,-113.3698
1256,https://api.weather.gov/stations/UTJER,40.75317,-111.5718
1257,https://api.weather.gov/stations/UTJPS,40.3374,-112.5728
1258,https://api.weather.gov/stations/UTJUN,40.48607,-111.99415
1259,https://api.weather.gov/stations/UTKNO,40.7269,-113.2803
1260,https://api.weather.gov/stations/UTLAK,40.1768,-111.92455
1261,https://api.weather.gov/stations/UTLAM,40.7397,-111.673
1262,https://api.weather.gov/stations/UTLGP,40.90772,-111.91657
1263,https://api.weather.gov/stations/UTLMP,39.5944,-111.9161
1264,https://api.weather.gov/stations/UTLPC,40.3284,-111.639
1265,https://api.weather.gov/stations/UTLSD,38.3426,-109.20875
1266,https://api.weather.gov/stations/UTLTS,41.80802,-111.25174
1267,https://api.weather.gov/stations/UTLVJ,37.4907,-112.5117
1268,https://api.weather.gov/stations/UTMAN,41.498,-111.9532
1269,https://api.weather.gov/stations/UTMCO,37.75608,-109.39774
1270,https://api.weather.gov/stations/UTMFS,40.6529,-111.4569
1271,https://api.weather.gov/stations/UTMON,41.4446,-111.5056
1272,https://api.weather.gov/stations/UTMOP,40.84185,-109.64705
1273,https://api.weather.gov/stations/UTMPK,39.614327,-111.177347
1274,https://api.weather.gov/stations/UTMPO,37.873,-109.3061
1275,https://api.weather.gov/stations/UTMRN,40.69837,-111.28088
1276,https://api.weather.gov/stations/UTMTA,40.74214,-111.7398
1277,https://api.weather.gov/stations/UTMTH,40.358,-110.3876
1278,https://api.weather.gov/stations/UTMU1,40.92258,-109.38986
1279,https://api.weather.gov/stations/UTMV2,40.7247,-112.0288
1280,https://api.weather.gov/stations/UTMVP,38.0737,-112.9598
1281,https://api.weather.gov/stations/UTMVY,37.0043,-110.1734
1282,https://api.weather.gov/stations/UTMYT,40.19943,-110.06792
1283,https://api.weather.gov/stations/UTNBC,41.58227,-112.07223
1284,https://api.weather.gov/stations/UTNCC,37.7275,-113.0511
1285,https://api.weather.gov/stations/UTNOD,41.3205,-111.8993
1286,https://api.weather.gov/stations/UTNOS,41.94725,-111.4818
1287,https://api.weather.gov/stations/UTOLY,40.6826,-111.7973
1288,https://api.weather.gov/stations/UTONM,40.6253,-111.4968
1289,https://api.weather.gov/stations/UTORM,40.31925,-111.7267
1290,https://api.weather.gov/stations/UTPCC,40.7465,-111.6444
1291,https://api.weather.gov/stations/UTPCH,38.4809,-112.6166
1292,https://api.weather.gov/stations/UTPCR,40.372533,-111.916135
1293,https://api.weather.gov/stations/UTPCY,40.3341,-111.6133
1294,https://api.weather.gov/stations/UTPET,41.114,-111.7631
1295,https://api.weather.gov/stations/UTPFL,38.32091,-112.37263
1296,https://api.weather.gov/stations/UTPKL,40.98985,-111.9013
1297,https://api.weather.gov/stations/UTPLB,40.7529,-111.6148
1298,https://api.weather.gov/stations/UTPLC,40.57096,-111.74374
1299,https://api.weather.gov/stations/UTPOR,41.9675,-112.1808
1300,https://api.weather.gov/stations/UTPOW,41.37884,-111.7841
1301,https://api.weather.gov/stations/UTPPV,37.6405,-111.8446
1302,https://api.weather.gov/stations/UTPR2,39.1497,-113.0692
1303,https://api.weather.gov/stations/UTPR4,40.41463,-111.9339
1304,https://api.weather.gov/stations/UTPRB,40.46363,-111.9345
1305,https://api.weather.gov/stations/UTPRG,37.9292,-112.7657
1306,https://api.weather.gov/stations/UTPRV,40.20395,-111.6553
1307,https://api.weather.gov/stations/UTPSB,39.4016,-110.8902
1308,https://api.weather.gov/stations/UTPTR,38.33885,-112.21789
1309,https://api.weather.gov/stations/UTPU1,39.60801,-110.75075
1310,https://api.weather.gov/stations/UTPVD,41.2537,-111.8413
1311,https://api.weather.gov/stations/UTPW2,41.37428,-111.76684
1312,https://api.weather.gov/stations/UTPW3,41.39134,-111.79291
1313,https://api.weather.gov/stations/UTPW4,41.36949,-111.74537
1314,https://api.weather.gov/stations/UTPW5,41.4006,-111.7375
1315,https://api.weather.gov/stations/UTPWD,41.3699,-111.764
1316,https://api.weather.gov/stations/UTQRY,40.7281,-111.7656
1317,https://api.weather.gov/stations/UTR20,38.03036,-112.53073
1318,https://api.weather.gov/stations/UTRCH,38.7725,-112.0986
1319,https://api.weather.gov/stations/UTRCS,37.7205,-112.2629
1320,https://api.weather.gov/stations/UTRIV,41.17484,-112.00923
1321,https://api.weather.gov/stations/UTRKY,39.9371,-111.8112
1322,https://api.weather.gov/stations/UTRMD,41.909,-111.8145
1323,https://api.weather.gov/stations/UTRVT,40.5215,-111.98343
1324,https://api.weather.gov/stations/UTS16,41.421,-111.051
1325,https://api.weather.gov/stations/UTSAL,37.5647,-109.8186
1326,https://api.weather.gov/stations/UTSCB,40.73,-111.49705
1327,https://api.weather.gov/stations/UTSCI,39.20329,-112.17345
1328,https://api.weather.gov/stations/UTSCN,38.9057,-111.6399
1329,https://api.weather.gov/stations/UTSHR,37.09933,-113.3779
1330,https://api.weather.gov/stations/UTSLA,38.87622,-111.95875
