id,date_time,temperature_1,dewpoint_1,relative_humidity_1,precipitation_1,snow_1,wind_direction_1,wind_speed_1,wind_gust_1,air_pressure_1,sunshine_1,temperature_2,dewpoint_2,relative_humidity_2,precipitation_2,snow_2,wind_direction_2,wind_speed_2,wind_gust_2,air_pressure_2,sunshine_2,temperature_3,dewpoint_3,relative_humidity_3,precipitation_3,snow_3,wind_direction_3,wind_speed_3,wind_gust_3,air_pressure_3,sunshine_3,temperature_4,dewpoint_4,relative_humidity_4,precipitation_4,snow_4,wind_direction_4,wind_speed_4,wind_gust_4,air_pressure_4,sunshine_4,temperature_5,dewpoint_5,relative_humidity_5,precipitation_5,snow_5,wind_direction_5,wind_speed_5,wind_gust_5,air_pressure_5,sunshine_5,temperature_6,dewpoint_6,relative_humidity_6,precipitation_6,snow_6,wind_direction_6,wind_speed_6,wind_gust_6,air_pressure_6,sunshine_6,temperature_7,dewpoint_7,relative_humidity_7,precipitation_7,snow_7,wind_direction_7,wind_speed_7,wind_gust_7,air_pressure_7,sunshine_7,has_fire
56,2023-04-28 22:00:00,10.0,-1.7,44.0,0.0,,0.0,0.0,,1019.3,,16.7,-0.1,32.0,0.0,,350.0,14.8,,1011.3,,15.6,2.7,42.0,0.0,,180.0,9.4,,1006.9,,7.2,1.7,68.0,0.0,,340.0,5.4,,1018.8,,18.3,1.7,33.0,0.0,,310.0,11.2,,1018.8,,21.7,-0.3,23.0,0.0,,280.0,13.0,,1012.7,,20.6,-5.3,17.0,0.0,,310.0,13.0,,1020.0,,0.0
57,2024-03-05 19:00:00,-3.3,-10.2,59.0,0.0,,154.0,5.4,,1025.0,,3.1,-6.3,50.0,0.0,,0.0,0.0,,1013.3,,10.4,-3.7,37.0,0.0,,240.0,18.4,,1010.0,,8.0,-6.2,36.0,0.2,,210.0,31.7,,998.2,,-2.6,-5.7,79.0,,,230.0,14.8,,1011.1,,-2.8,-5.8,80.0,0.2,,0.0,0.0,,1015.4,,-2.5,-4.8,84.0,0.0,,0.0,0.0,,1017.5,,0.0
58,2024-12-04 14:00:00,-8.1,-11.1,79.0,0.0,,40.0,7.6,,1032.9,,-12.3,-13.2,93.0,0.0,,0.0,0.0,,1027.3,,-12.9,-14.1,91.0,0.0,,0.0,0.0,,1028.5,,-5.2,-12.8,55.0,0.0,,110.0,6.1,,1029.1,,-9.6,-10.9,90.0,0.0,,130.0,5.4,,1030.2,,-7.6,-8.5,93.0,0.0,,0.0,0.0,,1027.4,,-8.6,-9.4,94.0,0.0,,0.0,0.0,,1028.7,,0.0
59,2023-08-08 20:00:00,23.3,17.7,71.0,,,150.0,16.6,,1017.1,,33.3,13.9,31.0,0.0,,230.0,9.4,,1012.4,,35.6,2.9,13.0,0.0,,280.0,11.2,,1010.6,,36.7,2.6,12.0,0.0,,320.0,13.0,,1009.9,,36.7,0.1,10.0,0.0,,190.0,9.4,,1011.7,,36.7,0.1,10.0,0.0,,320.0,9.4,,1011.9,,34.4,-1.6,10.0,0.0,,310.0,11.2,,1011.2,,0.0
60,2024-11-04 21:00:00,6.1,1.0,70.0,0.0,,350.0,24.1,,1008.0,,7.8,-1.7,51.0,0.0,,170.0,5.4,,1020.3,,6.1,-2.3,55.0,0.0,,190.0,14.8,,1015.0,,6.7,-0.1,62.0,0.0,,20.0,5.4,,1017.3,,7.2,2.1,70.0,,,300.0,24.1,,1009.6,,1.7,1.7,100.0,,,0.0,0.0,,1014.4,,4.4,0.5,76.0,0.0,,0.0,0.0,,1021.9,,0.0
61,2020-04-12 14:00:00,11.1,2.4,55.0,0.0,,170.0,18.4,,1004.4,,9.1,3.5,68.0,0.0,,160.0,14.8,,1015.5,,6.6,3.0,78.0,0.0,,0.0,0.0,,1018.1,,11.7,3.0,55.0,0.0,,150.0,18.4,,1012.5,,4.2,4.2,100.0,0.0,,0.0,0.0,,1016.3,,9.5,3.0,64.0,0.0,,170.0,18.4,,1007.9,,3.1,0.3,82.0,0.0,,340.0,18.4,,1011.9,,0.0
62,2026-01-25 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2021-05-17 23:00:00,17.2,-4.1,23.0,0.0,,320.0,11.2,,1018.3,,23.3,-4.8,15.0,0.0,,360.0,18.4,,1016.9,,28.3,-6.2,10.0,0.0,,330.0,18.4,,1011.8,,28.9,-2.3,13.0,0.0,,350.0,11.2,,1005.6,,26.7,3.2,22.0,0.0,,320.0,16.6,,1001.9,,21.1,5.0,35.0,0.0,,330.0,35.3,,1005.6,,21.7,2.9,29.0,0.0,,90.0,22.3,,1009.1,,0.0
64,2023-10-09 13:00:00,3.7,-0.7,73.0,0.0,,360.0,11.2,,1019.0,,7.8,-1.7,51.0,0.0,,330.0,16.6,,1022.0,,5.5,-1.6,60.0,0.0,,310.0,13.0,,1027.0,,9.3,-1.1,48.0,0.0,,30.0,9.4,,1027.0,,8.0,-1.0,53.0,0.0,,310.0,11.2,,1028.0,,8.0,-1.8,50.0,0.0,,330.0,11.2,,1025.0,,7.4,-5.0,41.0,0.0,,10.0,9.4,,1020.0,,0.0
65,2021-05-13 22:00:00,28.0,-9.3,8.0,0.0,,200.0,44.6,,1010.0,,16.6,-16.4,9.0,0.0,,325.0,26.3,,1016.0,,17.3,-10.5,14.0,0.0,,322.0,16.6,,1011.9,,17.3,-8.0,17.0,0.0,,322.0,21.6,,1012.4,,17.0,-10.7,14.0,0.0,,110.0,5.4,,1020.0,,22.0,-12.3,9.0,0.0,,170.0,20.5,,1022.0,,27.0,-8.6,9.0,0.0,,100.0,7.6,,1018.0,,0.0
66,2024-12-30 15:00:00,-5.7,-5.7,100.0,0.0,,0.0,0.0,,1024.8,,0.0,0.0,100.0,,,0.0,0.0,,1014.9,,-1.8,-2.1,98.0,,,130.0,7.6,,1018.5,,-2.4,-2.4,100.0,,,0.0,0.0,,1011.5,,0.2,0.2,100.0,,,50.0,7.6,,1019.2,,-2.6,-2.6,100.0,0.0,,0.0,0.0,,1014.6,,-0.7,-3.1,84.0,0.3,,0.0,0.0,,1021.2,,0.0
67,2022-09-04 19:00:00,31.0,3.1,17.0,0.0,,350.0,7.0,,1021.0,,33.0,0.9,13.0,0.0,,246.0,6.5,,1016.4,,34.0,5.5,17.0,0.0,,340.0,7.0,,1022.0,,32.9,5.4,18.0,0.0,,216.0,11.2,,1011.7,,33.0,-1.4,11.0,0.0,,270.0,9.0,,1022.0,,34.7,-1.4,10.0,0.0,,199.0,7.6,,1014.1,,33.9,3.6,15.0,0.0,,249.0,7.9,,1013.7,,0.0
68,2023-06-05 12:00:00,16.1,7.8,58.0,0.0,,0.0,0.0,,1008.4,,14.4,9.4,72.0,0.0,,260.0,7.6,,1005.7,,16.1,10.0,67.0,0.0,,0.0,0.0,,1004.4,,17.2,7.8,54.0,0.0,,130.0,9.4,,1008.8,,14.4,7.2,62.0,0.0,,120.0,13.0,,1012.7,,14.4,7.7,64.0,0.0,,150.0,11.2,,1013.6,,15.6,8.3,62.0,0.0,,150.0,7.6,,1012.0,,0.0
69,2020-03-24 01:00:00,15.4,0.8,37.0,0.0,,210.0,18.4,,1002.5,,7.0,2.9,75.0,0.0,,310.0,18.4,,1004.7,,4.5,4.5,100.0,,,30.0,5.4,,1015.6,,5.8,4.3,90.0,0.0,,220.0,11.2,,1020.7,,9.1,1.0,57.0,0.0,,240.0,7.6,,1016.7,,10.5,-0.0,48.0,0.0,,320.0,9.4,,1015.8,,8.7,4.5,75.0,0.0,,150.0,24.1,,1010.3,,0.0
70,2023-03-26 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2020-09-13 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2025-04-04 16:00:00,10.0,0.9,53.0,0.0,,330.0,9.0,,1009.0,,7.0,2.3,72.0,0.0,,180.0,6.0,,1013.0,,10.0,-1.1,46.0,0.0,,240.0,7.0,,1008.0,,0.0,-2.1,86.0,2.1,,20.0,19.0,,1005.0,,3.0,-4.2,59.0,0.0,,60.0,19.0,,1007.0,,5.0,-6.2,44.0,0.0,,90.0,13.0,,1011.0,,6.0,-3.1,52.0,0.0,,50.0,17.0,,1021.0,,0.0
73,2025-01-24 22:00:00,0.0,-12.3,39.0,0.0,,310.0,20.5,,1029.0,,0.6,-11.1,41.0,0.0,,320.0,9.4,,1023.1,,-4.4,-21.9,24.0,0.0,,310.0,18.4,,1037.0,,0.6,-23.0,15.0,0.0,,160.0,13.0,,1032.3,,1.7,-11.8,36.0,0.0,,330.0,16.6,,1036.0,,1.7,-12.8,33.0,0.0,,140.0,9.4,,1037.5,,1.7,-9.2,44.0,0.0,,0.0,0.0,,1016.9,,0.0
74,2024-08-29 16:00:00,25.0,10.4,40.0,0.0,,190.0,24.1,,1007.9,,26.7,6.7,28.0,0.0,,160.0,25.9,,1007.8,,21.7,6.0,36.0,0.0,,170.0,5.4,,1013.6,,20.0,6.7,42.0,0.0,,320.0,7.6,,1022.5,,21.1,5.0,35.0,0.0,,130.0,7.6,,1019.7,,26.1,1.4,20.0,0.0,,340.0,14.8,,1013.3,,20.0,-3.6,20.0,0.0,,0.0,0.0,,1019.3,,0.0
75,2021-07-30 19:00:00,32.2,14.8,35.0,0.0,,230.0,5.4,,1012.9,,32.2,16.9,40.0,0.0,,210.0,13.0,,1012.6,,30.6,18.3,48.0,0.0,,0.0,0.0,,1013.0,,30.0,18.7,51.0,0.0,,290.0,5.4,,1015.7,,34.4,12.7,27.0,0.0,,260.0,7.6,,1014.5,,33.3,14.3,32.0,0.0,,10.0,7.6,,1011.7,,29.4,17.2,48.0,0.0,,0.0,0.0,,1015.8,,0.0
76,2020-12-23 14:00:00,2.8,-7.1,48.0,0.0,,0.0,0.0,,1014.1,,-0.6,-5.6,69.0,0.0,,50.0,29.5,,1021.8,,-10.0,-12.8,80.0,0.0,,50.0,7.6,,1031.7,,-10.6,-13.4,80.0,0.0,,330.0,5.4,,1031.9,,-4.4,-7.2,81.0,0.0,,0.0,0.0,,1026.6,,3.3,-5.6,52.0,0.0,,220.0,7.6,,1011.7,,-8.3,-15.1,58.0,0.0,,350.0,16.6,,1028.6,,0.0
77,2023-09-09 07:00:00,23.3,10.7,45.0,0.0,,160.0,16.6,,1013.6,,17.2,12.7,75.0,0.0,,0.0,0.0,,1007.6,,14.4,10.6,78.0,0.0,,170.0,9.4,,1015.0,,18.9,7.3,47.0,0.0,,140.0,9.4,,1013.7,,18.9,8.2,50.0,0.0,,240.0,9.4,,1012.3,,20.6,3.3,32.0,0.0,,160.0,18.4,,1011.8,,20.0,2.4,31.0,0.0,,240.0,5.4,,1015.4,,0.0
78,2020-10-18 15:00:00,10.9,-2.5,39.0,0.0,,180.0,22.3,,1021.5,,12.4,1.4,47.0,0.0,,170.0,14.8,,1021.4,,14.3,7.6,64.0,0.0,,310.0,20.5,,1019.3,,8.5,-4.3,40.0,0.0,,300.0,11.2,,1028.3,,6.5,-2.6,52.0,0.0,,0.0,0.0,,1028.9,,13.9,-2.5,32.0,0.0,,180.0,14.8,,1016.2,,14.1,-1.1,35.0,0.0,,0.0,0.0,,1016.6,,0.0
79,2021-12-29 01:00:00,-1.2,-1.5,98.0,0.0,,340.0,5.4,,1015.0,,6.9,4.6,85.0,0.1,,150.0,42.5,,1002.0,,5.0,3.7,91.0,0.1,,150.0,29.5,,1000.0,,5.1,0.3,71.0,0.0,,150.0,33.5,,1004.0,,-1.9,-5.9,74.0,0.0,,330.0,14.8,,1012.0,,-3.5,-3.5,100.0,0.4,,300.0,35.3,,999.0,,-7.0,-7.0,100.0,0.8,,0.0,0.0,,1006.0,,0.0
80,2023-02-04 01:00:00,3.3,-5.1,54.0,0.0,,0.0,0.0,,1011.4,,-4.4,-8.9,71.0,0.0,,320.0,22.3,,1014.7,,-9.4,-15.5,61.0,0.0,,10.0,14.8,,1030.2,,-6.7,-13.4,59.0,0.0,,320.0,11.2,,1033.3,,-3.3,-9.3,63.0,0.0,,280.0,7.6,,1031.1,,-1.7,-6.6,69.0,0.0,,310.0,11.2,,1035.4,,-1.1,-5.5,72.0,0.0,,310.0,14.8,,1027.1,,0.0
81,2024-04-30 19:00:00,23.7,-2.0,18.0,0.0,,150.0,22.3,,1013.0,,12.8,1.2,45.0,0.7,,230.0,16.6,,1012.0,,9.0,6.8,86.0,1.3,,62.0,5.0,,1005.0,,10.3,6.6,78.0,0.0,,320.0,24.1,,1012.0,,12.9,0.9,44.0,0.4,,320.0,14.8,,1018.0,,17.4,1.4,34.0,0.1,,150.0,25.9,,1012.0,,12.5,-7.0,25.0,0.0,,330.0,5.4,,1017.0,,0.0
82,2020-03-01 16:00:00,0.6,-9.4,47.0,,,340.0,25.9,,1028.0,,-1.1,-6.1,69.0,,,0.0,0.0,,1035.2,,-1.7,-8.2,61.0,,,140.0,14.8,,1037.2,,0.6,-8.4,51.0,,,130.0,11.2,,1033.8,,2.2,-6.1,54.0,,,110.0,9.4,,1031.7,,6.1,-4.9,45.0,,,150.0,11.2,,1016.5,,2.2,-0.6,82.0,,,320.0,29.5,,1009.7,,0.0
83,2025-02-21 19:00:00,2.8,-7.7,46.0,0.0,,329.0,24.5,,1028.4,,4.8,-4.2,52.0,0.0,,111.0,12.2,,1020.0,,7.3,-0.4,58.0,0.0,,308.0,6.5,,1013.4,,7.2,-5.5,40.0,0.0,,300.0,18.4,,1021.5,,6.5,-6.1,40.0,0.0,,0.0,0.0,,1023.4,,2.5,1.8,95.0,,,310.0,27.7,,1020.8,,3.7,-2.5,64.0,0.0,,261.0,7.2,,1030.4,,0.0
84,2022-10-11 01:00:00,18.0,5.6,44.0,0.0,,300.0,9.0,,1022.0,,19.0,8.0,49.0,0.0,,310.0,13.0,,1023.0,,19.0,5.4,41.0,0.0,,310.0,7.0,,1024.0,,19.7,6.4,42.0,0.0,,300.0,7.6,,1024.0,,20.4,4.8,36.0,0.0,,300.0,9.4,,1023.0,,20.1,5.7,39.0,0.0,,300.0,7.6,,1022.0,,19.1,3.7,36.0,0.0,,0.0,0.0,,1017.0,,0.0
85,2022-11-09 01:00:00,4.4,1.8,83.0,,,200.0,20.0,,1009.6,,-0.6,-3.3,82.0,,,10.0,18.4,,1017.7,,1.7,-4.0,66.0,0.0,,60.0,5.4,,1025.2,,7.2,0.6,63.0,0.0,,220.0,14.8,,1012.2,,9.4,-0.5,50.0,0.0,,220.0,27.7,,1009.0,,11.1,0.5,48.0,0.0,,190.0,24.1,,1007.1,,7.8,4.9,82.0,0.8,,220.0,27.7,,1002.7,,0.0
86,2025-11-28 04:00:00,1.2,-1.5,82.0,0.0,,73.0,4.7,,1022.8,,0.5,-1.6,86.0,0.0,,92.0,8.3,,1021.7,,0.2,-2.0,85.0,0.0,,162.0,5.4,,1020.9,,1.2,-1.9,80.0,0.0,,88.0,6.8,,1022.3,,-2.2,-7.3,68.0,0.0,,112.0,8.3,,1029.0,,-0.2,-3.9,76.0,0.0,,125.0,6.1,,1028.5,,0.4,-4.1,72.0,0.0,,131.0,10.1,,1020.5,,0.0
87,2025-12-16 08:00:00,5.2,-1.3,63.0,0.0,,227.0,7.6,,1023.3,,3.2,-1.5,71.0,0.0,,226.0,9.4,,1023.4,,2.6,-5.1,57.0,0.0,,228.0,6.5,,1024.0,,2.4,-6.4,52.0,0.0,,221.0,6.8,,1021.7,,3.3,-4.6,56.0,0.0,,272.0,2.9,,1025.0,,2.4,-5.5,56.0,0.0,,301.0,2.9,,1027.5,,2.9,-8.1,44.0,0.0,,201.0,5.0,,1024.5,,0.0
88,2024-08-04 14:00:00,24.8,-0.4,19.0,0.0,,170.0,27.7,,1017.0,,24.0,-8.3,11.0,0.0,,210.0,9.4,,1018.0,,20.0,4.9,37.0,0.0,,0.0,0.0,,1021.0,,23.5,4.4,29.0,0.0,,0.0,0.0,,1024.0,,23.2,0.3,22.0,0.0,,0.0,0.0,,1026.0,,28.2,2.4,19.0,0.0,,190.0,20.5,,1022.0,,25.5,11.3,41.0,0.0,,170.0,20.5,,1020.0,,0.0
89,2021-09-02 15:00:00,11.0,5.9,71.0,0.0,,0.0,0.0,,1014.1,,10.0,5.0,71.0,0.0,,0.0,0.0,,1015.4,,10.0,6.0,76.0,0.0,,0.0,0.0,,1016.2,,10.0,6.0,76.0,0.0,,0.0,0.0,,1012.7,,12.0,7.1,72.0,0.0,,0.0,0.0,,1009.2,,15.0,10.0,72.0,0.0,,120.0,5.4,,1009.6,,11.0,10.1,94.0,0.0,,0.0,0.0,,1014.0,,0.0
90,2022-05-29 19:00:00,12.2,-12.9,16.0,0.0,,10.0,9.4,,1012.0,,16.7,-8.5,17.0,0.0,,350.0,14.8,,1011.2,,20.0,-4.3,19.0,0.0,,260.0,16.6,,1015.3,,23.9,-5.2,14.0,0.0,,140.0,20.5,,1014.5,,23.3,-3.1,17.0,0.0,,220.0,24.1,,1010.6,,19.4,-7.1,16.0,0.0,,210.0,25.9,,1002.8,,16.1,-9.7,16.0,0.0,,260.0,42.5,,995.3,,0.0
91,2025-12-20 18:00:00,4.0,-2.6,62.0,0.0,,220.0,7.0,,1027.0,,4.0,-2.0,65.0,0.0,,260.0,6.0,,1028.0,,4.0,-0.4,73.0,0.0,,0.0,0.0,,1025.0,,12.0,0.4,45.0,0.0,,90.0,11.0,10.0,1012.0,,4.0,-6.6,46.0,0.0,,110.0,9.0,,1022.0,,10.6,-0.5,46.0,0.0,,300.0,8.0,12.0,1010.3,,8.3,2.1,65.0,0.0,,330.0,5.0,,1017.6,,0.0
92,2024-11-27 15:00:00,4.0,-10.1,35.0,0.0,,110.0,24.0,,1024.0,,6.0,-9.4,32.0,0.0,,110.0,19.0,,1021.0,,10.0,-13.2,18.0,0.0,,190.0,17.0,,1009.0,,1.0,-0.0,93.0,0.0,,167.0,4.7,,1015.0,,-4.0,-10.2,62.0,0.0,,110.0,30.0,,1025.0,,6.0,1.9,75.0,0.0,,180.0,22.0,,1016.0,,0.0,-1.3,91.0,0.0,,78.0,5.8,,1023.0,,0.0
93,2021-09-24 20:00:00,23.3,8.9,40.0,0.0,,180.0,37.1,,1012.1,,23.9,3.2,26.0,0.0,,320.0,38.9,,1006.5,,17.2,-1.5,28.0,0.0,,320.0,20.5,,1024.4,,20.6,-6.1,16.0,0.0,,0.0,0.0,,1028.7,,25.6,-2.1,16.0,0.0,,330.0,14.8,,1020.3,,24.4,0.6,21.0,0.0,,320.0,11.2,,1015.7,,23.9,5.7,31.0,0.0,,340.0,11.2,,1018.6,,0.0
94,2020-02-23 10:00:00,0.0,0.0,100.0,,,330.0,18.4,,1020.4,,-3.0,-5.0,86.0,0.0,,0.0,0.0,,1026.1,,-4.0,-6.0,86.0,0.0,,0.0,0.0,,1024.9,,-6.5,-9.9,77.0,0.0,,0.0,0.0,,1032.8,,-5.1,-7.5,83.0,0.0,,0.0,0.0,,1029.4,,-0.2,-2.7,83.0,0.0,,0.0,0.0,,1021.9,,-0.8,-2.5,88.0,0.0,,180.0,11.2,,1014.8,,0.0
95,2024-05-02 04:00:00,5.0,3.3,89.0,0.0,,130.0,9.4,,1007.4,,5.6,4.2,91.0,,,0.0,0.0,,1004.4,,6.8,5.3,90.0,,,120.0,13.0,,1014.5,,5.8,-1.8,58.0,0.0,,0.0,0.0,,1016.5,,7.1,4.9,86.0,,,130.0,14.8,,1011.4,,2.0,-1.6,77.0,0.0,,166.0,7.2,,1010.4,,0.7,-7.1,56.0,0.3,,110.0,9.4,,1017.6,,0.0
96,2024-07-25 22:00:00,34.1,2.8,14.0,0.0,,318.0,22.7,,1012.2,,33.3,4.9,17.0,0.0,,46.0,30.2,,1013.1,,32.7,2.7,15.0,0.0,,63.0,10.1,,1012.5,,33.0,-1.4,11.0,0.0,,130.0,13.0,,1010.9,,35.6,-0.7,10.0,0.0,,54.0,12.2,,1010.8,,36.4,2.4,12.0,0.0,,104.0,14.8,,1012.7,,35.4,7.4,18.0,0.0,,251.0,21.2,,1010.7,,0.0
97,2025-07-26 12:00:00,20.9,8.8,46.0,0.0,,190.0,15.1,,1011.6,,21.5,6.2,37.0,0.0,,182.0,19.1,27.0,1009.0,,21.9,8.4,42.0,0.0,,172.0,20.2,22.0,1008.8,,20.3,5.5,38.0,0.0,,198.0,15.1,,1010.8,,21.5,3.7,31.0,0.0,,198.0,13.3,,1014.0,,19.8,0.8,28.0,0.0,,204.0,13.7,,1012.6,,21.7,0.2,24.0,0.0,,175.0,18.0,15.0,1010.1,,0.0
98,2025-04-22 04:00:00,9.0,-0.9,50.0,0.0,,180.0,9.4,,1011.1,,10.0,0.1,50.0,0.0,,170.0,13.0,,1004.8,,2.0,-7.9,48.0,0.0,,290.0,14.8,,1009.3,,5.0,-5.9,45.0,0.0,,90.0,18.4,,1017.7,,7.0,-5.0,42.0,0.0,,210.0,7.6,,1016.5,,9.0,-0.1,53.0,0.0,,190.0,13.0,,1010.3,,7.0,1.1,66.0,0.0,,180.0,13.0,,1015.0,,0.0
99,2021-05-31 21:00:00,23.9,1.5,23.0,0.0,,330.0,11.2,,1013.3,,21.7,1.9,27.0,0.0,,310.0,27.7,,1015.6,,25.0,-1.8,17.0,0.0,,280.0,11.2,,1015.3,,28.3,-3.8,12.0,0.0,,330.0,20.5,,1010.5,,23.9,2.1,24.0,0.0,,320.0,27.7,,1011.3,,23.3,1.0,23.0,0.0,,210.0,13.0,,1012.6,,26.7,5.0,25.0,0.0,,280.0,11.2,,1014.8,,0.0
100,2025-01-07 07:00:00,-2.8,-8.9,63.0,0.0,,160.0,13.0,,1025.1,,6.1,-4.9,45.0,0.0,,150.0,14.8,,1018.6,,6.7,-0.5,60.0,0.0,,150.0,16.6,,1022.4,,10.0,-4.4,36.0,0.0,,130.0,16.6,,1005.3,,0.6,-2.8,78.0,0.0,,140.0,7.6,,1024.0,,3.3,-1.6,70.0,0.0,,110.0,9.4,,1025.2,,1.7,-0.5,85.0,0.0,,310.0,16.6,,1023.8,,0.0
101,2022-01-10 05:00:00,-2.0,-8.9,59.0,0.0,,0.0,0.0,,1014.7,,-2.0,-4.0,86.0,0.0,,210.0,5.4,,1020.1,,1.0,-0.0,93.0,0.6,,0.0,0.0,,1016.8,,-1.0,-2.0,93.0,0.0,,130.0,5.4,,1013.5,,6.0,-3.1,52.0,0.0,,210.0,24.1,,1006.2,,-6.0,-10.0,73.0,0.0,,100.0,11.2,,1032.4,,-10.0,-14.1,72.0,0.0,,0.0,0.0,,1041.1,,0.0
102,2022-02-15 11:00:00,-10.0,-12.0,85.0,0.0,,34.0,6.8,,1030.0,,-4.0,-6.9,80.0,0.0,,10.0,13.0,,1028.0,,-5.0,-7.0,86.0,0.0,,120.0,13.0,,1025.0,,-10.0,-12.0,85.0,0.0,,130.0,7.0,,1030.0,,-10.0,-12.9,79.0,0.0,,164.0,5.4,,1032.0,,-9.0,-12.0,79.0,0.0,,160.0,9.0,,1027.0,,3.0,-16.1,23.0,0.0,,160.0,24.0,,1010.0,,0.0
103,2024-10-29 23:00:00,25.0,1.1,21.0,0.0,,220.0,13.0,,1012.1,,13.3,-0.7,38.0,0.0,,350.0,11.2,,1021.7,,16.7,-0.1,32.0,0.0,,310.0,7.6,,1022.0,,20.0,4.9,37.0,0.0,,260.0,9.4,,1021.8,,22.2,-4.0,17.0,0.0,,170.0,18.4,,1010.1,,17.2,2.0,36.0,0.0,,270.0,14.8,,1002.1,,8.3,-1.8,49.0,0.0,,350.0,29.5,,1009.9,,0.0
104,2023-04-06 16:00:00,2.8,-1.7,72.0,0.0,,250.0,22.3,,1019.6,,5.0,-3.3,55.0,0.0,,140.0,14.8,,1021.1,,6.7,0.6,65.0,0.0,,0.0,0.0,,1012.3,,0.6,0.0,96.0,0.3,,220.0,7.2,,1001.5,,-2.8,-5.6,81.0,0.2,,130.0,11.2,,1008.5,,0.6,-4.4,69.0,0.5,,130.0,11.2,,1023.5,,-0.6,-8.3,56.0,0.0,,150.0,7.6,,1029.5,,0.0
105,2025-03-25 20:00:00,6.0,-5.9,42.0,0.0,,90.0,13.0,,1031.2,,9.0,-2.9,43.0,0.0,,340.0,20.5,,1019.4,,11.0,-3.9,35.0,0.0,,20.0,20.5,,1019.0,,14.0,-0.1,38.0,0.0,,290.0,22.3,,1016.0,,14.0,-0.1,38.0,0.0,,10.0,13.0,,1024.0,,18.0,3.1,37.0,0.0,,30.0,22.3,,1026.0,,18.0,4.9,42.0,0.0,,20.0,20.5,,1025.0,,0.0
106,2024-12-22 16:00:00,0.0,-9.7,48.0,0.0,,110.0,15.0,,1023.0,,3.0,-2.1,69.0,0.0,,200.0,13.0,,1026.0,,1.0,-5.0,64.0,0.0,,80.0,15.0,,1031.0,,2.0,-3.9,65.0,0.0,,90.0,19.0,,1030.0,,0.0,-7.0,59.0,0.0,,110.0,28.0,,1028.0,,2.0,-7.6,49.0,0.0,,110.0,26.0,,1024.0,,3.0,-4.4,58.0,0.0,,110.0,13.0,,1022.0,,0.0
107,2020-04-28 12:00:00,5.0,-0.0,70.0,,,80.0,5.4,,1018.8,,12.2,2.9,53.0,,,340.0,14.8,,1015.0,,5.0,-1.7,62.0,,,80.0,7.6,,1022.1,,5.0,-0.6,67.0,,,0.0,0.0,,1022.2,,13.9,3.9,51.0,,,190.0,16.6,,1013.2,,8.9,2.9,66.0,,,170.0,9.4,,1014.7,,11.7,2.7,54.0,,,320.0,9.4,,1019.6,,0.0
108,2023-04-17 21:00:00,27.8,-3.1,13.0,0.0,,220.0,27.7,,1008.5,,24.4,-2.2,17.0,0.0,,210.0,37.1,,998.0,,4.4,-2.7,60.0,0.0,,350.0,11.2,,1009.2,,8.3,-5.5,37.0,0.0,,340.0,14.8,,1012.5,,13.9,-6.9,23.0,0.0,,0.0,0.0,,1023.2,,22.2,-4.8,16.0,0.0,,180.0,25.9,,1014.8,,22.2,-1.8,20.0,0.0,,300.0,14.8,,1001.7,,0.0
109,2021-05-09 04:00:00,11.0,5.5,69.0,0.1,,300.0,24.1,,1011.0,,11.6,3.6,58.0,0.0,,0.0,0.0,,1018.0,,13.5,1.5,44.0,0.0,,290.0,14.8,,1019.0,,12.8,1.8,47.0,0.0,,240.0,13.0,,1023.0,,18.1,3.2,37.0,0.0,,240.0,11.2,,1015.0,,13.6,7.1,65.0,1.9,,300.0,14.8,,1016.0,,8.9,-2.4,45.0,0.0,,230.0,7.6,,1019.0,,0.0
110,2022-04-02 13:00:00,15.0,0.0,36.0,0.0,,160.0,27.7,,1012.0,,15.5,-1.6,31.0,0.0,,160.0,27.7,,1008.0,,6.7,5.6,93.0,0.0,,170.0,22.3,,1004.0,,5.5,5.1,97.0,0.0,,340.0,9.4,,1015.0,,6.9,1.8,70.0,0.0,,310.0,16.6,,1013.0,,0.0,-4.1,74.0,0.0,,320.0,14.8,,1017.0,,4.5,-0.1,72.0,0.0,,0.0,0.0,,1016.0,,0.0
111,2020-12-07 21:00:00,2.8,-4.6,58.0,,,310.0,24.1,,1028.5,,3.2,-7.3,46.0,,,0.0,0.0,,1034.6,,2.5,-8.5,44.0,,,0.0,0.0,,1034.6,,1.5,-6.3,56.0,,,360.0,5.4,,1033.7,,3.1,-5.1,55.0,,,330.0,11.2,,1033.5,,3.8,-3.0,61.0,,,0.0,0.0,,1030.0,,3.0,-2.9,65.0,,,0.0,0.0,,1035.8,,0.0
