id,object_id,day,date_time,temperature,dewpoint,relative_humidity,precipitation,snow,wind_direction,wind_speed,wind_gust,air_pressure,sunshine,weather_code,fire
2007,359,2,2021-05-04 03:00:00,19.0,19.0,100.0,0.8,,0.0,0.0,,1016.0,,,0
2008,359,3,2021-05-05 03:00:00,22.0,22.0,100.0,3.5,,235.0,12.6,,1014.0,,,0
2009,359,4,2021-05-06 03:00:00,24.0,20.9,83.0,0.0,,0.0,0.0,,1014.0,,,0
2010,359,5,2021-05-07 03:00:00,18.0,18.0,100.0,0.0,,0.0,0.0,,1014.0,,,0
2011,359,6,2021-05-08 03:00:00,15.0,10.0,72.0,0.0,,0.0,0.0,,1017.0,,,0
2012,359,7,2021-05-09 03:00:00,20.0,13.0,64.0,0.0,,0.0,0.0,,1020.0,,,0
2013,366,1,2021-07-06 14:00:00,18.3,6.2,45.0,0.0,,350.0,11.2,,1013.5,,,1
2014,366,2,2021-07-07 14:00:00,21.7,6.0,36.0,0.0,,40.0,11.0,,1007.5,,,1
2015,366,3,2021-07-08 14:00:00,18.3,11.1,63.0,0.0,,170.0,5.4,,1011.9,,,1
2016,366,4,2021-07-09 14:00:00,19.4,11.7,61.0,0.0,,0.0,0.0,,1015.7,,,1
2017,366,5,2021-07-10 14:00:00,17.2,5.5,46.0,0.0,,0.0,0.0,,1016.1,,,1
2018,366,6,2021-07-11 14:00:00,23.3,7.4,36.0,0.0,,270.0,14.8,,1014.5,,,1
2019,366,7,2021-07-12 14:00:00,17.8,7.2,50.0,0.0,,0.0,0.0,,1013.1,,,1
2020,366,1,2020-07-06 14:00:00,15.0,8.2,64.0,0.0,,140.0,11.2,,1013.8,,,0
2021,366,2,2020-07-07 14:00:00,16.7,7.9,56.0,0.0,,210.0,9.4,,1010.8,,,0
2022,366,3,2020-07-08 14:00:00,16.7,6.8,52.0,0.0,,280.0,7.6,,1016.2,,,0
2023,366,4,2020-07-09 14:00:00,16.1,7.8,58.0,0.0,,100.0,9.4,,1012.5,,,0
2024,366,5,2020-07-10 14:00:00,17.2,8.9,58.0,0.0,,240.0,11.2,,1017.8,,,0
2025,366,6,2020-07-11 14:00:00,15.6,7.9,60.0,0.0,,20.0,9.4,,1016.9,,,0
2026,366,7,2020-07-12 14:00:00,17.8,8.4,54.0,0.0,,240.0,18.4,,1016.6,,,0
2027,369,1,2022-08-14 15:00:00,16.4,7.9,57.0,0.0,,110.0,2.5,,1020.1,,1.0,1
2028,369,2,2022-08-15 15:00:00,17.1,5.4,46.0,0.0,,189.0,2.5,,1017.3,,2.0,1
2029,369,3,2022-08-16 15:00:00,18.5,7.9,50.0,0.0,,207.0,2.2,,1017.4,,1.0,1
2030,369,4,2022-08-17 15:00:00,20.6,5.8,38.0,0.0,,190.0,2.5,,1016.5,,1.0,1
2031,369,5,2022-08-18 15:00:00,22.9,8.9,41.0,0.0,,248.0,0.4,,1015.1,,3.0,1
2032,369,6,2022-08-19 15:00:00,22.2,9.0,43.0,0.0,,161.0,3.6,,1012.9,,2.0,1
2033,369,7,2022-08-20 15:00:00,19.3,12.6,65.0,0.0,,249.0,3.6,,1014.0,,1.0,1
2034,369,1,2021-08-14 15:00:00,23.3,12.6,51.0,0.0,,138.0,3.2,,1019.5,,5.0,0
2035,369,2,2021-08-15 15:00:00,24.4,9.2,38.0,0.0,,131.0,2.2,,1017.9,,,0
2036,369,3,2021-08-16 15:00:00,21.6,8.8,44.0,0.0,,177.0,2.2,,1013.4,,,0
2037,369,4,2021-08-17 15:00:00,13.6,6.0,60.0,0.0,,310.0,23.4,,1012.6,,,0
2038,369,5,2021-08-18 15:00:00,12.1,6.2,67.0,0.0,,282.0,2.9,,1019.7,,,0
2039,369,6,2021-08-19 15:00:00,16.5,6.0,50.0,0.0,,303.0,9.0,,1017.7,,,0
2040,369,7,2021-08-20 15:00:00,14.7,8.9,68.0,0.0,,211.0,4.7,,1015.8,,,0
2041,370,1,2021-04-15 20:00:00,17.0,-2.1,27.0,0.0,,90.0,13.0,,1020.0,,,1
2042,370,2,2021-04-16 20:00:00,17.0,-3.7,24.0,0.0,,120.0,13.0,,1026.0,,,1
2043,370,3,2021-04-17 20:00:00,16.0,0.1,34.0,0.0,,70.0,11.2,,1024.0,,,1
2044,370,4,2021-04-18 20:00:00,21.0,0.2,25.0,0.0,,180.0,16.6,,1017.0,,,1
2045,370,5,2021-04-19 20:00:00,10.0,-8.1,27.0,0.0,,110.0,18.4,,1028.0,,,1
2046,370,6,2021-04-20 20:00:00,12.0,-5.0,30.0,0.0,,160.0,7.6,,1024.0,,,1
2047,370,7,2021-04-21 20:00:00,13.0,-2.1,35.0,0.0,,100.0,14.8,,1015.0,,,1
2048,370,1,2020-04-15 20:00:00,12.0,-6.9,26.0,,,50.0,20.5,,,,,0
2049,370,2,2020-04-16 20:00:00,10.0,-5.9,32.0,,,90.0,18.4,,,,,0
2050,370,3,2020-04-17 20:00:00,15.0,-4.9,25.0,,,210.0,13.0,,,,,0
2051,370,4,2020-04-18 20:00:00,10.0,2.1,58.0,,,30.0,20.5,,,,,0
2052,370,5,2020-04-19 20:00:00,12.0,4.9,62.0,,,110.0,16.6,,,,,0
2053,370,6,2020-04-20 20:00:00,16.0,2.0,39.0,,,220.0,14.8,,,,,0
2054,370,7,2020-04-21 20:00:00,17.0,0.2,32.0,,,260.0,14.8,,,,,0
2055,372,1,2022-05-14 20:00:00,7.3,-0.9,56.0,0.0,,34.0,0.7,,1021.1,,3.0,1
2056,372,2,2022-05-15 20:00:00,8.2,-1.9,49.0,0.0,,46.0,10.1,,1011.5,,3.0,1
2057,372,3,2022-05-16 20:00:00,6.7,-1.5,56.0,0.0,,90.0,1.8,,1008.8,,3.0,1
2058,372,4,2022-05-17 20:00:00,11.0,2.0,54.0,0.0,,150.0,9.4,,1011.3,,3.0,1
2059,372,5,2022-05-18 20:00:00,12.5,-1.8,37.0,0.0,,310.0,1.8,,1017.0,,3.0,1
2060,372,6,2022-05-19 20:00:00,15.0,-0.7,34.0,0.0,,0.0,0.0,,1029.0,,3.0,1
2061,372,7,2022-05-20 20:00:00,16.2,-0.1,33.0,0.0,,0.0,0.0,,1028.8,,2.0,1
2062,372,1,2021-05-14 20:00:00,14.6,-0.7,35.0,0.0,,0.0,0.0,,1011.1,,3.0,0
2063,372,2,2021-05-15 20:00:00,14.8,-0.9,34.0,0.0,,0.0,0.0,,1005.1,,3.0,0
2064,372,3,2021-05-16 20:00:00,13.8,3.6,50.0,0.1,,230.0,16.6,,1007.1,,3.0,0
2065,372,4,2021-05-17 20:00:00,11.4,4.4,62.0,0.0,,240.0,7.6,,1012.2,,3.0,0
2066,372,5,2021-05-18 20:00:00,13.2,-3.1,32.0,0.0,,240.0,11.2,,1015.9,,3.0,0
2067,372,6,2021-05-19 20:00:00,13.1,-0.2,40.0,0.1,,240.0,9.4,,1016.2,,3.0,0
2068,372,7,2021-05-20 20:00:00,16.1,-2.9,27.0,0.0,,150.0,18.4,,1010.1,,3.0,0
2069,373,1,2021-03-18 00:00:00,17.8,9.9,60.0,0.0,,360.0,5.4,,1011.2,,,1
2070,373,2,2021-03-19 00:00:00,12.2,9.4,83.0,0.0,,350.0,20.5,,1003.8,,,1
2071,373,3,2021-03-20 00:00:00,8.9,-9.6,26.0,0.0,,40.0,16.6,,1027.7,,,1
2072,373,4,2021-03-21 00:00:00,13.9,-8.7,20.0,0.0,,30.0,5.4,,1029.7,,,1
2073,373,5,2021-03-22 00:00:00,17.8,-2.0,26.0,0.0,,150.0,7.6,,1025.3,,,1
2074,373,6,2021-03-23 00:00:00,19.4,-4.1,20.0,0.0,,110.0,5.4,,1018.4,,,1
2075,373,7,2021-03-24 00:00:00,19.4,6.2,42.0,0.0,,130.0,18.4,,1012.6,,,1
2076,373,1,2020-03-18 00:00:00,8.3,5.1,80.0,0.0,,340.0,9.4,,1026.6,,,0
2077,373,2,2020-03-19 00:00:00,16.7,14.3,86.0,0.8,,180.0,14.8,,1018.5,,,0
2078,373,3,2020-03-20 00:00:00,20.6,17.2,81.0,0.0,,200.0,14.8,,1016.9,,,0
2079,373,4,2020-03-21 00:00:00,20.6,12.8,61.0,0.0,,220.0,13.0,,1016.8,,9.0,0
2080,373,5,2020-03-22 00:00:00,4.4,-0.6,70.0,0.0,,340.0,5.4,,1031.8,,,0
2081,373,6,2020-03-23 00:00:00,10.6,1.7,54.0,0.0,,30.0,5.4,,1024.0,,,0
2082,373,7,2020-03-24 00:00:00,10.6,4.9,68.0,0.0,,320.0,11.2,,1019.9,,,0
2083,378,1,2022-07-08 15:00:00,32.0,19.6,48.0,0.0,,190.0,13.0,,1018.0,,1.0,1
2084,378,2,2022-07-09 15:00:00,34.0,18.9,41.0,0.0,,210.0,13.0,,1017.0,,1.0,1
2085,378,3,2022-07-10 15:00:00,30.0,22.2,63.0,0.0,,60.0,6.0,,1016.0,,1.0,1
2086,378,4,2022-07-11 15:00:00,29.0,21.2,63.0,0.0,,110.0,7.0,,1013.0,,1.0,1
2087,378,5,2022-07-12 15:00:00,31.0,22.3,60.0,0.0,,10.0,6.0,,1014.0,,1.0,1
2088,378,6,2022-07-13 15:00:00,31.0,19.3,50.0,0.0,,69.0,1.1,,1016.0,,1.0,1
2089,378,7,2022-07-14 15:00:00,23.0,20.0,83.0,0.0,,150.0,7.0,,1019.0,,2.0,1
2090,378,1,2021-07-08 15:00:00,29.0,22.0,66.0,0.0,,241.0,8.3,,1015.1,,,0
2091,378,2,2021-07-09 15:00:00,28.5,21.0,64.0,0.0,,186.0,10.8,,1017.9,,,0
2092,378,3,2021-07-10 15:00:00,28.6,21.4,65.0,0.1,,210.0,11.9,,1017.5,,,0
2093,378,4,2021-07-11 15:00:00,23.9,22.9,94.0,2.2,,238.0,16.6,,1014.5,,,0
2094,378,5,2021-07-12 15:00:00,27.3,20.6,67.0,0.0,,299.0,6.8,,1017.3,,,0
2095,378,6,2021-07-13 15:00:00,28.0,21.8,69.0,0.0,,226.0,10.4,,1021.3,,,0
2096,378,7,2021-07-14 15:00:00,28.6,22.3,69.0,0.0,,188.0,10.4,,1022.2,,,0
2097,379,1,2022-08-02 02:00:00,31.1,21.8,58.0,0.0,,160.0,7.6,,1017.0,,3.0,1
2098,379,2,2022-08-03 02:00:00,29.5,22.5,66.0,0.0,,150.0,7.6,,1014.0,,3.0,1
2099,379,3,2022-08-04 02:00:00,28.0,22.0,70.0,0.0,,130.0,5.4,,1013.0,,1.0,1
2100,379,4,2022-08-05 02:00:00,30.8,21.3,57.0,0.0,,140.0,9.4,,1015.0,,3.0,1
2101,379,5,2022-08-06 02:00:00,27.8,22.5,73.0,0.0,,0.0,0.0,,1016.0,,3.0,1
2102,379,6,2022-08-07 02:00:00,29.5,20.6,59.0,0.0,,170.0,9.4,,1019.0,,3.0,1
2103,379,7,2022-08-08 02:00:00,32.2,20.1,49.0,0.0,,180.0,7.6,,1018.0,,3.0,1
2104,379,1,2021-08-02 02:00:00,28.0,26.0,89.0,0.0,,0.0,0.0,,1016.0,,,0
2105,379,2,2021-08-03 02:00:00,24.0,22.8,93.0,0.0,,0.0,0.0,,1016.0,,,0
2106,379,3,2021-08-04 02:00:00,24.0,22.1,89.0,0.0,,0.0,0.0,,1015.0,,,0
2107,379,4,2021-08-05 02:00:00,22.7,21.0,90.0,0.0,,0.0,0.0,,1018.0,,5.0,0
2108,379,5,2021-08-06 02:00:00,22.7,21.0,90.0,0.0,,0.0,0.0,,1019.0,,5.0,0
2109,379,6,2021-08-07 02:00:00,24.0,21.9,88.0,0.0,,0.0,0.0,,1017.0,,,0
2110,379,7,2021-08-08 02:00:00,25.6,23.1,86.0,0.0,,0.0,0.0,,1015.0,,,0
2111,380,1,2021-09-17 18:00:00,31.9,17.4,42.0,0.0,,110.0,14.8,,1018.0,,,1
2112,380,2,2021-09-18 18:00:00,30.7,16.3,42.0,0.0,,360.0,18.4,,1021.0,,,1
2113,380,3,2021-09-19 18:00:00,32.2,14.3,34.0,0.0,,170.0,20.5,,1015.0,,,1
2114,380,4,2021-09-20 18:00:00,34.0,14.5,31.0,0.0,,230.0,35.3,,1009.0,,,1
2115,380,5,2021-09-21 18:00:00,23.7,3.6,27.0,0.0,,360.0,33.5,,1028.0,,,1
2116,380,6,2021-09-22 18:00:00,23.9,2.1,24.0,0.0,,170.0,7.6,,1028.0,,,1
2117,380,7,2021-09-23 18:00:00,27.4,3.1,21.0,0.0,,200.0,27.7,,1019.0,,,1
2118,380,1,2020-09-17 18:00:00,25.5,16.6,58.0,,,360.0,14.8,,,,,0
2119,380,2,2020-09-18 18:00:00,22.2,14.1,60.0,,,40.0,14.8,,,,,0
2120,380,3,2020-09-19 18:00:00,23.4,14.7,58.0,,,190.0,14.8,,,,,0
2121,380,4,2020-09-20 18:00:00,23.0,13.2,54.0,,,170.0,16.6,,,,,0
2122,380,5,2020-09-21 18:00:00,23.8,14.8,57.0,,,0.0,0.0,,,,,0
2123,380,6,2020-09-22 18:00:00,20.7,16.9,79.0,,,360.0,9.4,,,,,0
2124,380,7,2020-09-23 18:00:00,20.5,17.7,84.0,,,80.0,13.0,,,,,0
2125,382,1,2022-08-03 17:00:00,35.0,21.6,46.0,0.0,,250.0,18.4,,1014.3,,1.0,1
2126,382,2,2022-08-04 17:00:00,34.4,21.8,48.0,0.0,,180.0,13.0,,1015.5,,3.0,1
2127,382,3,2022-08-05 17:00:00,33.3,20.4,47.0,0.0,,0.0,0.0,,1016.2,,3.0,1
2128,382,4,2022-08-06 17:00:00,32.8,21.6,52.0,0.0,,190.0,13.0,,1018.4,,3.0,1
2129,382,5,2022-08-07 17:00:00,32.8,22.2,54.0,0.0,,170.0,9.4,,1020.2,,3.0,1
2130,382,6,2022-08-08 17:00:00,32.2,22.3,56.0,0.0,,90.0,5.4,,1018.8,,2.0,1
2131,382,7,2022-08-09 17:00:00,32.8,22.8,56.0,0.0,,90.0,7.6,,1018.3,,2.0,1
2132,382,1,2021-08-03 17:00:00,27.8,23.8,79.0,,,330.0,5.4,,1015.2,,,0
2133,382,2,2021-08-04 17:00:00,30.0,22.2,63.0,0.0,,70.0,13.0,,1016.6,,,0
2134,382,3,2021-08-05 17:00:00,30.0,17.1,46.0,0.0,,90.0,9.4,,1019.5,,,0
2135,382,4,2021-08-06 17:00:00,30.6,19.0,50.0,0.0,,220.0,7.6,,1018.8,,,0
2136,382,5,2021-08-07 17:00:00,31.7,22.1,57.0,0.0,,200.0,11.2,,1017.1,,,0
2137,382,6,2021-08-08 17:00:00,33.9,23.9,56.0,0.0,,210.0,14.8,,1016.3,,,0
2138,382,7,2021-08-09 17:00:00,31.7,24.3,65.0,0.0,,220.0,22.3,,1017.7,,,0
2139,383,1,2021-04-08 12:00:00,12.2,9.9,86.0,0.0,,0.0,0.0,,1013.9,,,1
2140,383,2,2021-04-09 12:00:00,15.0,14.4,96.0,0.0,,230.0,5.4,,1014.8,,,1
2141,383,3,2021-04-10 12:00:00,15.0,14.4,96.0,0.0,,0.0,0.0,,1014.0,,5.0,1
2142,383,4,2021-04-11 12:00:00,15.0,13.9,93.0,0.0,,210.0,9.4,,1003.5,,,1
2143,383,5,2021-04-12 12:00:00,9.4,6.7,83.0,0.0,,0.0,0.0,,1007.0,,,1
